Date,TA_AVG,HM_AVG,WS_AVG,TD_AVG,SS_DAY
1995-01-06,-4.865339331,69.84004065,2.417988948,-9.956690571,8.523884069
1995-01-07,1.216735235,80.40633434,1.884023129,-1.973037961,5.558626638
1995-01-08,2.944003403,77.50764224,1.115497978,-1.175835668,6.549301148
1995-01-09,2.391816583,63.69634856,4.347877748,-3.885104954,6.067882373
1995-01-10,-4.619536026,62.33760421,3.130038436,-11.05451514,8.448997129
1995-01-11,-5.03946808,67.13641253,2.630703556,-10.55931639,8.136699048
1995-01-12,-2.729837694,74.20491051,1.87083772,-7.058209235,5.702578935
1995-01-13,-4.906339447,66.34589971,3.307804984,-10.47093818,8.0458823
1995-01-14,-6.396845235,65.24090221,3.13989094,-12.24238675,8.747346512
1995-01-15,-4.446386702,65.89852278,1.945723695,-10.78063084,8.69956817
1995-01-16,-1.994814861,70.65194517,1.384587966,-6.892912746,5.720168688
1995-01-17,-3.974020112,68.37704302,1.387604715,-9.748285035,8.638532813
1995-01-18,-3.009485946,70.94947971,2.702293395,-7.867709519,5.220658574
1995-01-19,-4.666389396,61.42603162,1.937032708,-11.88358206,8.627810486
1995-01-20,-3.342926953,67.12560049,1.480894838,-8.996016404,7.875404714
1995-01-21,-2.050646869,74.10034017,0.482186197,-6.485476349,3.599324855
1995-01-22,1.160248401,91.80856772,1.110783639,-0.009664436,5.500401747
1995-01-23,0.786213951,68.04916364,3.241624334,-4.944641172,7.401478639
1995-01-24,-3.62372142,68.52595015,2.184415023,-8.952189111,8.028992593
1995-01-25,-3.596525913,74.40039207,1.157011736,-7.955314234,8.358918072
1995-01-26,-2.654497547,60.52950606,3.141020526,-9.542732544,9.093610412
1995-01-27,-5.124041708,65.9502964,2.3499704,-11.08644636,8.61296329
1995-01-28,-5.910057207,64.8912821,2.51695331,-11.94150259,9.159029614
1995-01-29,-6.696514742,75.49541612,2.890916153,-10.51817219,6.866637989
1995-01-30,-8.193818282,63.65462185,2.391987595,-14.43187633,9.21904376
1995-01-31,-6.952142752,73.37537076,2.175677063,-11.23951734,7.492922951
1995-02-01,-6.425602159,71.13721085,1.16505194,-11.55010851,9.265886836
1995-02-02,-5.031707262,70.15997774,0.762538629,-10.62015514,8.757404596
1995-02-03,-3.924566521,71.26037473,1.375540889,-8.965124512,8.832869745
1995-02-04,-4.536757192,73.21269516,1.692343686,-9.124376334,6.412972619
1995-02-05,-5.117587463,67.57957146,2.346144354,-10.89908004,8.969568793
1995-02-06,-2.866253222,67.48047128,2.592063333,-8.580107972,8.959022666
1995-02-07,-0.490661137,69.60883948,1.706748846,-6.071758649,9.280475145
1995-02-08,0.123124912,65.98711069,0.856296386,-7.04365435,5.813390898
1995-02-09,1.860388708,68.58584633,1.539654395,-3.822628603,8.266181526
1995-02-10,-0.641175876,72.84147339,0.751470505,-5.670849857,9.052394601
1995-02-11,1.935149679,75.96721858,0.927378656,-2.305886241,7.495865802
1995-02-12,2.171600044,88.77446063,0.964519739,0.484488382,7.690848638
1995-02-13,0.78460327,73.59020475,2.330484604,-3.9118184,7.885831474
1995-02-14,-1.215792757,66.38637203,2.056680276,-7.25391221,9.396083788
1995-02-15,-2.19593231,67.46711469,2.093390495,-8.017817059,8.480931607
1995-02-16,-2.334281975,66.77478965,2.25714791,-8.170470547,9.247349768
1995-02-17,-2.036694915,72.15889872,1.272559943,-6.932908805,9.608198721
1995-02-18,-1.486691879,73.17126629,0.533509356,-6.148939073,2.609805269
1995-02-19,0.503239832,67.18061485,1.332685631,-6.104276436,9.369554366
1995-02-20,-0.314645577,71.12138008,1.774961713,-5.41469994,7.177517955
1995-02-21,-1.599244714,66.83723223,1.122308225,-7.850220048,9.397130597
1995-02-22,-0.804724633,66.34856029,1.101945307,-7.514226234,9.427119768
1995-02-23,-0.244229393,65.75842748,1.857751718,-6.474301692,8.816321703
1995-02-24,0.391176006,66.90687878,0.722060509,-5.742255671,8.495552552
1995-02-25,0.493427174,73.50478225,1.125839581,-4.205886241,7.938732717
1995-02-26,1.328479827,64.1066542,3.202193023,-4.87812264,7.381912882
1995-02-27,0.401690552,64.63870041,1.017493515,-6.674740471,9.067425911
1995-02-28,2.027849545,74.91938647,2.574235192,-2.14149942,2.417802632
1995-03-01,1.432456475,69.24150003,1.618208865,-3.998758872,9.548566175
1995-03-02,1.236394063,70.60631025,0.868324409,-4.353517149,8.775659469
1995-03-03,-0.225861046,68.2989144,2.145119887,-5.643804951,7.093138646
1995-03-04,-1.438234866,77.64714637,2.077251941,-5.042915782,4.481965493
1995-03-05,0.533106291,69.64624594,2.471541899,-4.822531398,8.055964927
1995-03-06,2.832100383,71.25147745,1.376511959,-2.616213417,8.935394228
1995-03-07,4.52923098,70.22106903,1.03710528,-1.404728766,9.329842703
1995-03-08,5.033649663,63.43209185,1.003016748,-2.944643014,10.11202802
1995-03-09,4.70057821,70.09522345,2.122085141,-0.389399599,5.185841971
1995-03-10,3.94678264,67.65731398,4.979284158,-1.840538644,6.274268705
1995-03-11,3.444973507,71.7491391,2.599287817,-1.283063408,5.036148984
1995-03-12,2.924427441,78.95637996,2.09396967,-0.484775426,2.320892304
1995-03-13,4.407968598,68.93543319,1.337856433,-1.250733779,8.510562307
1995-03-14,3.410381539,72.48407055,0.642779518,-1.703251092,7.943328963
1995-03-15,6.270482595,66.0081726,1.751926967,-0.786940561,8.534667707
1995-03-16,7.687774402,77.46504744,2.639146826,3.834085097,7.186285291
1995-03-17,0.677807449,55.75246533,3.965716183,-7.445195715,9.423355123
1995-03-18,0.374383503,66.11632505,2.413753413,-5.488838894,7.787823666
1995-03-19,2.848777212,55.45560884,2.214221046,-6.065229016,10.61383716
1995-03-20,7.876514677,47.8952602,3.077346765,-3.525554121,9.398766787
1995-03-21,11.74240151,58.79473537,2.565983951,3.491229929,7.743425014
1995-03-22,8.797325792,73.00892516,1.693929735,4.114595168,3.096490026
1995-03-23,9.973125657,73.58670578,0.978234182,5.212628485,3.83888283
1995-03-24,8.41527577,74.46297785,1.636058471,4.006483357,2.913312549
1995-03-25,3.544060582,79.79641657,1.283131669,0.292092624,2.706188204
1995-03-26,4.187914798,63.85043118,2.515907466,-2.525325939,10.61278014
1995-03-27,3.33734974,66.25657472,2.025371947,-2.756077523,4.377224412
1995-03-28,4.128145112,62.58365078,1.270761982,-3.12365069,9.572153711
1995-03-29,8.836516776,59.68431476,1.121333988,1.008701192,8.644290615
1995-03-30,7.481352267,68.32803798,0.814771457,1.396611768,3.913357475
1995-03-31,3.382880171,73.16193359,2.524106187,-1.283481777,1.817223457
1995-04-01,4.680331056,54.0087955,2.979664881,-4.290567977,10.73336289
1995-04-02,3.089256297,49.0950143,4.107856091,-7.000482937,10.41165847
1995-04-03,3.554145589,58.14228471,2.557604372,-4.575049588,11.25248151
1995-04-04,5.955292769,54.12921297,1.813606068,-3.999365398,10.97184459
1995-04-05,7.249050526,52.35270656,1.642991431,-3.228258496,10.44947497
1995-04-06,5.971959303,60.85269958,2.132944519,-1.251719276,6.572948492
1995-04-07,8.072674742,54.24469457,1.912434255,-1.733870457,11.05542252
1995-04-08,12.18344676,46.01073943,2.116727935,0.074363102,9.750881124
1995-04-09,10.96058303,51.65957477,2.576683936,0.43005559,4.417838525
1995-04-10,6.358097604,52.47232324,2.195792265,-3.462580406,10.44217571
1995-04-11,4.789276708,66.03042876,1.574282166,-1.168034906,1.620258325
1995-04-12,6.259083977,63.03271107,3.038424438,-0.71598426,9.213507539
1995-04-13,9.768145393,57.48873512,1.508874135,0.27329166,8.995850409
1995-04-14,12.55028057,64.19631039,1.555299807,5.567506667,5.235124259
1995-04-15,12.8921871,60.2626288,1.450129005,4.549697086,9.595853755
1995-04-16,11.63938618,64.94914704,1.817137424,4.772519918,7.675035072
1995-04-17,13.34379369,60.47173157,1.15204968,4.516171461,9.212596028
1995-04-18,13.56504173,57.47311151,1.77589698,4.825143676,5.698856076
1995-04-19,9.443265711,50.15058988,3.694497739,-1.086312121,10.24605612
1995-04-20,9.352977909,51.52884773,1.298460925,-1.574363969,11.73626722
1995-04-21,9.318809416,68.6675964,1.517910042,3.463457448,2.307076173
1995-04-22,14.84509525,77.22279854,1.983623935,10.04883008,4.0037848
1995-04-23,12.08029525,49.2722006,4.143814191,0.925673676,11.31296329
1995-04-24,10.1813411,51.56793798,1.59084138,-0.191684541,7.841767636
1995-04-25,10.84082717,53.97410071,2.699938599,1.047995452,10.62583958
1995-04-26,12.12187129,44.70412094,3.665411199,-0.002540752,12.18767729
1995-04-27,12.6525247,52.07462341,1.369543195,2.384115235,6.440497743
1995-04-28,14.79121507,52.87976545,1.024929912,4.223003173,11.6589069
1995-04-29,14.2991191,57.4961269,1.38168276,5.516614462,6.195945772
1995-04-30,16.73107917,51.74943636,1.430740324,5.567952048,10.43237748
1995-05-01,14.53368643,58.89024454,0.734124335,6.133248449,8.851069061
1995-05-02,14.73452353,56.50632318,1.55686439,5.512343124,7.269760643
1995-05-03,13.64551688,44.69075123,3.467377971,1.355356021,11.05619927
1995-05-04,9.222607137,48.85619981,2.191089096,-1.462407552,9.601612612
1995-05-05,13.43435252,46.21162235,3.753750438,1.809527207,12.07686805
1995-05-06,15.89298514,49.58064485,2.476371562,5.29753912,11.46527186
1995-05-07,14.95651947,49.61471755,1.493757757,3.288091882,8.778390318
1995-05-08,16.61250999,55.75945117,1.295123889,7.198175475,12.00061498
1995-05-09,19.23107592,53.79346159,2.106533677,8.960764333,11.83914779
1995-05-10,13.13539423,68.37455345,2.46597278,7.131254753,1.110819442
1995-05-11,9.546648756,62.62954037,1.721840592,2.123116647,10.98655465
1995-05-12,12.88579655,56.7065234,1.32481837,3.398901119,11.95911468
1995-05-13,9.979910396,59.46085344,1.749057564,2.146716051,4.395729909
1995-05-14,10.99586158,74.88915048,1.270761982,6.547920411,4.414662115
1995-05-15,12.94180941,74.99826547,0.95499069,8.419175624,4.43359432
1995-05-16,14.88577192,65.21696204,1.663401324,7.835388164,8.676164747
1995-05-17,16.36514211,57.66034755,1.171193812,6.724504154,11.23325047
1995-05-18,17.87008982,54.44625985,1.262574432,7.341692774,12.25039906
1995-05-19,16.8804784,59.42190093,1.439589827,8.327760256,10.53637463
1995-05-20,16.74254614,79.49154147,1.562976531,13.02839132,6.960577666
1995-05-21,17.35808414,73.61210321,1.494088251,12.16045793,3.384780705
1995-05-22,16.04339863,62.79518792,1.930395404,7.894851451,9.271082181
1995-05-23,18.45087083,53.53399942,1.73161419,7.847508284,12.5728914
1995-05-24,18.25622478,58.65318841,1.492366028,9.312338017,7.648186515
1995-05-25,18.59146146,68.55551919,1.657637885,12.59373391,4.105038671
1995-05-26,17.87006519,55.60003799,2.267845604,7.503718637,11.83694263
1995-05-27,15.86169353,48.01704339,1.400862695,4.024235062,12.53022343
1995-05-28,14.50624646,67.77858902,1.442815321,8.319918413,9.590825749
1995-05-29,17.26443793,65.7321828,1.896159527,10.39797974,11.24282649
1995-05-30,17.73312168,63.4219157,2.200100371,10.27396372,10.0017333
1995-05-31,16.96859772,63.59231156,1.389906113,9.401758902,7.204328517
1995-06-01,18.64904727,55.85215665,0.943541842,8.626514995,11.52208514
1995-06-02,19.49387114,57.49368721,1.277051198,10.34567531,6.651377082
1995-06-03,15.52491223,83.13219437,1.596342675,12.53493617,6.146011962
1995-06-04,17.03129487,70.93197597,1.593573643,11.49982978,5.640646841
1995-06-05,17.31147532,71.79398556,1.804494422,11.81653633,9.138555065
1995-06-06,18.71497317,68.60615222,1.361603362,12.15912761,10.63242674
1995-06-07,20.26645484,67.19363608,0.953156925,13.54251121,8.584124115
1995-06-08,19.26004062,64.03596265,1.717579548,11.89263784,11.3261209
1995-06-09,18.77498828,65.70546591,1.565220751,11.8487144,9.365759195
1995-06-10,20.04944339,63.40046727,1.220607467,12.43353161,10.78605042
1995-06-11,18.85642332,63.42288685,2.010377406,11.44760715,6.680892975
1995-06-12,18.20479104,64.8121721,1.694411795,11.31480901,8.298242191
1995-06-13,18.35265445,72.95908096,1.035810755,13.21167043,1.763878375
1995-06-14,19.17502408,64.71443875,1.18602667,12.06988248,6.771379429
1995-06-15,18.93778579,67.7712887,1.3850556,12.4052051,5.713842263
1995-06-16,20.15838209,67.29788094,1.587604715,13.33712753,10.13027691
1995-06-17,21.95123018,65.78489899,1.077507661,14.7538852,4.496245649
1995-06-18,16.92321886,78.24709191,1.032768409,13.00475181,4.053093985
1995-06-19,20.01269411,68.25599525,2.030395404,13.89969264,3.60994232
1995-06-20,21.47347383,67.0697075,1.250499435,14.73320112,10.56953906
1995-06-21,20.49125975,67.8869138,1.611448848,14.17190766,3.764630794
1995-06-22,19.09350397,65.51551784,1.55166808,12.40815024,4.842563562
1995-06-23,20.593147,67.97184695,1.27108227,14.18992933,7.863878286
1995-06-24,22.87744028,66.24005665,0.93258526,15.73136735,8.880915427
1995-06-25,22.51299118,68.85302995,1.311103927,16.21188243,5.224446975
1995-06-26,21.45988536,64.04480495,2.193207347,14.10120524,10.11533022
1995-06-27,20.9235066,65.04104549,1.086138212,13.68388466,7.733632946
1995-06-28,21.93013044,62.55918698,1.534347419,14.03514642,9.646481437
1995-06-29,22.16021585,62.75782692,1.25403079,14.23947916,11.09918331
1995-06-30,20.88332317,68.42587387,1.070046632,14.56373357,1.422578372
1995-07-01,22.75908398,68.78579882,1.333962563,16.48094357,5.157170341
1995-07-02,20.96586546,75.34621144,0.842815321,16.24110593,4.49952568
1995-07-03,21.1523997,71.9450041,1.140600833,15.60577311,3.84188102
1995-07-04,20.70950767,68.15514743,0.641708077,14.26358209,2.772783027
1995-07-05,21.21874203,65.19877715,1.032549457,14.01147198,6.699837351
1995-07-06,21.51477981,67.75297156,0.902869403,14.95410415,7.079314165
1995-07-07,21.06070909,72.99715908,1.125433348,15.74671789,2.6270552
1995-07-08,22.6736802,76.98912582,1.177159484,18.26967874,1.209157744
1995-07-09,25.864047,65.62981023,2.809820483,18.73710378,4.654923127
1995-07-10,25.65265859,72.46165577,1.824149905,20.16791984,1.538435609
1995-07-11,25.19509318,73.65737827,1.275929527,20.01441799,1.560988383
1995-07-12,26.68396375,68.73049022,1.979425079,20.26533405,3.963860594
1995-07-13,26.1878943,66.62519072,2.983293352,19.3332275,2.893417069
1995-07-14,26.74814182,67.44683892,2.183455124,20.10608222,6.199211642
1995-07-15,25.97448484,71.82208503,1.307752463,20.25566873,2.649238432
1995-07-16,24.72420849,74.06624071,2.192624915,19.59678734,3.447007395
1995-07-17,23.18762011,68.06984641,1.436490301,16.61963402,8.534404598
1995-07-18,22.46917786,69.7915298,1.081348134,16.46242884,8.212041134
1995-07-19,21.03164163,76.13727494,1.523473614,16.38450131,5.804697538
1995-07-20,22.39430113,74.00487916,1.464667084,17.39013886,3.397353943
1995-07-21,21.71578246,80.50396693,0.720704582,18.06648905,2.273691371
1995-07-22,24.88271936,77.71706842,0.740204805,20.54889842,4.749609389
1995-07-23,24.24403833,75.00124707,2.618586332,19.28492109,2.366601309
1995-07-24,25.63020205,70.39295451,2.646964823,19.53899798,8.613565345
1995-07-25,25.98937901,72.94865395,1.587501087,20.63310479,7.730306203
1995-07-26,25.62727547,67.77166707,1.470895865,18.7596087,12.20468971
1995-07-27,25.17931072,69.60048855,0.992071337,18.87943009,11.54906777
1995-07-28,25.31087803,71.08501335,0.699852655,19.14266973,10.80086182
1995-07-29,24.75037161,71.83659223,1.282297739,18.90503638,10.01129033
1995-07-30,25.69857757,70.30663737,1.333459126,19.60524504,9.223522003
1995-07-31,26.71918503,68.17247723,1.693128351,20.19766129,5.789043418
1995-08-01,26.13691193,75.51090192,1.250841099,21.26103799,3.755827438
1995-08-02,26.27784325,72.54750166,1.41446234,20.71898411,4.902107079
1995-08-03,26.74348466,67.14795874,1.55938474,19.87766793,9.84354
1995-08-04,25.99516805,70.54748979,1.18463494,19.89199735,9.467126033
1995-08-05,26.27081731,69.07404041,1.363300952,19.80074965,8.731981542
1995-08-06,27.2720361,68.36935176,1.351272929,20.54951252,9.49451129
1995-08-07,27.1313246,64.84974563,1.82843567,19.62239275,10.50867982
1995-08-08,26.64888972,65.48829375,1.894937484,19.4814828,7.171874324
1995-08-09,24.69032774,72.90453292,1.741546305,19.2691856,7.761593639
1995-08-10,25.57003968,73.39182447,1.521434359,20.13685932,8.351312954
1995-08-11,25.23824225,73.52046889,0.892675145,19.84000898,9.286111738
1995-08-12,26.97463219,71.19211415,1.210636294,20.98763998,9.380847077
1995-08-13,26.63495632,74.09981119,1.366932679,21.29819024,5.889561282
1995-08-14,27.76170892,72.59400316,0.692995433,21.97381725,7.222689914
1995-08-15,26.90011576,74.28770778,1.331172155,21.69279961,6.690766607
1995-08-16,25.39707342,74.37941714,0.892675145,20.07906986,8.002272984
1995-08-17,25.70585131,76.68033586,0.912790347,21.09300827,5.652908332
1995-08-18,26.2122767,70.80811266,1.597719978,20.24849219,8.829906394
1995-08-19,24.56964453,76.32013778,1.326957996,20.02169174,3.338227041
1995-08-20,24.08136344,76.52469123,1.142002767,19.48270247,2.560003064
1995-08-21,23.66795811,77.7352458,0.73427168,19.32790935,3.178457266
1995-08-22,24.13005471,75.98416622,0.699420825,19.42366265,6.250578079
1995-08-23,25.04115863,75.8619428,1.450251718,20.21413351,1.354127905
1995-08-24,23.84878838,81.42229851,0.85740363,20.31408328,1.434386303
1995-08-25,23.00199641,79.41229998,1.331696967,19.11056309,2.503054491
1995-08-26,22.78095721,77.97227736,2.108417672,18.41402197,2.79832722
1995-08-27,23.56403169,73.19790204,2.503767901,18.28670471,4.584375266
1995-08-28,22.99472179,74.99648304,0.851308732,18.07847019,6.935090307
1995-08-29,22.3099037,74.60658618,0.640021657,17.25661746,7.209830778
1995-08-30,21.37615358,80.27403028,1.198370759,17.71118924,7.608249438
1995-08-31,24.15636192,75.45625739,1.330999212,19.27628737,8.006668099
1995-09-01,23.39416909,75.56318437,0.87812264,18.52486797,3.5640419
1995-09-02,24.19789802,77.990743,1.869492965,19.95246971,3.291372704
1995-09-03,22.75354178,70.28125899,2.168525151,16.98514013,3.018703508
1995-09-04,20.30485465,68.63220549,1.466159185,13.75679744,9.471045501
1995-09-05,18.28253525,73.01030411,0.670010829,12.90422198,7.587352777
1995-09-06,17.98712362,77.06553714,0.598349383,13.79184992,2.637650175
1995-09-07,20.01832419,81.01292939,0.987834837,16.50468302,1.390067873
1995-09-08,18.7606914,77.69833686,1.397302574,14.62831233,1.197266288
1995-09-09,17.5990759,80.31597182,0.694656255,14.0723855,2.0589696
1995-09-10,19.7612236,73.6993483,2.029744622,14.72787452,2.920672912
1995-09-11,15.64089966,66.73769279,1.547594228,9.159753755,4.978861835
1995-09-12,15.89579323,70.86744252,0.833620898,9.936300641,10.16030189
1995-09-13,15.56033857,79.14709349,0.913653042,11.82718283,6.755878924
1995-09-14,17.7894427,75.85615095,0.724498082,13.20570062,7.620215573
1995-09-15,18.15008387,72.80313399,0.6537361,12.68969595,8.769593425
1995-09-16,17.16667792,69.42380893,1.386727593,11.10474072,6.844181364
1995-09-17,14.66051151,67.20309231,0.92029835,8.194571188,10.56188468
